date,hotel,is_canceled,adr,stays_in_weekend_nights,stays_in_week_nights,market_segment,country,lead_time,revenue
2016-02-26,Resort Hotel,1,52.8,1,2,Online TA,PRT,45,158.39999999999998
2016-02-26,City Hotel,1,78.3,0,2,Online TA,FRA,50,156.6
2016-02-26,City Hotel,0,78.3,0,2,Online TA,FRA,54,156.6
2016-02-26,City Hotel,1,109.33,1,2,Online TA,GBR,24,327.99
2016-02-26,City Hotel,1,160.5,1,2,Online TA,ESP,36,481.5
2016-02-26,City Hotel,1,84.9,1,2,Direct,PRT,35,254.70000000000002
2016-02-26,City Hotel,0,83.3,1,2,Online TA,ESP,60,249.89999999999998
2016-02-26,City Hotel,1,152.1,0,2,Online TA,ESP,31,304.2
2016-02-26,City Hotel,0,57.0,1,2,Offline TA/TO,ESP,28,171.0
2016-02-26,City Hotel,0,62.0,1,2,Offline TA/TO,ITA,32,186.0
2016-02-26,City Hotel,0,61.07,1,2,Online TA,ESP,38,183.21
2016-02-26,City Hotel,0,81.0,0,1,Online TA,PRT,1,81.0
2016-02-26,Resort Hotel,0,55.0,0,2,Direct,PRT,6,110.0
2016-02-26,Resort Hotel,0,85.0,0,2,Direct,PRT,6,170.0
2016-02-26,Resort Hotel,0,90.0,0,2,Direct,PRT,3,180.0
2016-02-26,Resort Hotel,0,58.0,0,2,Online TA,PRT,23,116.0
2016-02-26,Resort Hotel,1,79.0,1,2,Groups,PRT,92,237.0
2016-02-26,City Hotel,0,88.5,1,2,Online TA,ESP,43,265.5
2016-02-26,City Hotel,0,106.0,0,1,Online TA,DEU,1,106.0
2016-02-26,Resort Hotel,1,79.0,1,2,Groups,PRT,92,237.0
2016-02-26,City Hotel,0,108.0,0,1,Online TA,PRT,2,108.0
2016-02-26,Resort Hotel,0,101.0,0,2,Online TA,NLD,7,202.0
2016-02-26,City Hotel,0,31.0,0,1,Corporate,PRT,3,31.0
2016-02-26,Resort Hotel,0,48.0,0,2,Online TA,CHN,30,96.0
2016-02-26,Resort Hotel,0,48.0,0,2,Online TA,PRT,4,96.0
2016-02-26,Resort Hotel,0,30.0,0,2,Offline TA/TO,GBR,1,60.0
2016-02-26,City Hotel,0,93.0,0,1,Online TA,PRT,2,93.0
2016-02-26,City Hotel,0,81.0,0,1,Online TA,PRT,39,81.0
2016-02-26,Resort Hotel,1,79.0,1,2,Groups,PRT,92,237.0
2016-02-26,Resort Hotel,0,40.0,0,1,Offline TA/TO,PRT,3,40.0
2016-02-26,City Hotel,0,79.0,0,1,Online TA,SWE,0,79.0
2016-02-26,Resort Hotel,1,79.0,1,2,Groups,PRT,92,237.0
2016-02-26,Resort Hotel,0,54.0,0,1,Online TA,PRT,4,54.0
2016-02-26,Resort Hotel,0,108.15,1,2,Offline TA/TO,ESP,11,324.45000000000005
2016-02-26,Resort Hotel,1,79.0,1,2,Groups,PRT,92,237.0
2016-02-26,Resort Hotel,0,56.0,1,2,Offline TA/TO,ESP,17,168.0
2016-02-26,Resort Hotel,1,79.0,1,2,Groups,PRT,92,237.0
2016-02-26,Resort Hotel,0,56.0,1,2,Offline TA/TO,ESP,17,168.0
2016-02-26,Resort Hotel,0,44.5,1,2,Offline TA/TO,ESP,17,133.5
2016-02-26,City Hotel,0,64.0,0,2,Offline TA/TO,GBR,13,128.0
2016-02-26,Resort Hotel,0,30.0,1,2,Offline TA/TO,PRT,53,90.0
2016-02-26,Resort Hotel,0,75.0,1,2,Offline TA/TO,ESP,4,225.0
2016-02-26,Resort Hotel,0,48.0,1,2,Online TA,ESP,30,144.0
2016-02-26,Resort Hotel,0,45.0,0,1,Offline TA/TO,PRT,3,45.0
2016-02-26,Resort Hotel,0,60.0,1,2,Online TA,PRT,17,180.0
2016-02-26,Resort Hotel,0,25.0,1,2,Offline TA/TO,ESP,1,75.0
2016-02-26,Resort Hotel,0,48.0,1,2,Online TA,PRT,24,144.0
2016-02-26,Resort Hotel,0,45.0,0,1,Corporate,PRT,15,45.0
2016-02-26,Resort Hotel,0,55.0,1,2,Offline TA/TO,ESP,14,165.0
2016-02-26,Resort Hotel,0,46.0,2,2,Direct,PRT,0,184.0
2016-02-26,Resort Hotel,0,109.33,1,2,Online TA,ESP,2,327.99
2016-02-26,Resort Hotel,0,60.0,1,2,Online TA,PRT,11,180.0
2016-02-26,Resort Hotel,0,48.0,1,2,Online TA,ESP,30,144.0
2016-02-26,Resort Hotel,0,75.0,1,2,Offline TA/TO,ESP,11,225.0
2016-02-26,Resort Hotel,0,29.0,1,2,Offline TA/TO,ESP,1,87.0
2016-02-26,Resort Hotel,0,56.0,1,2,Offline TA/TO,ESP,17,168.0
2016-02-26,Resort Hotel,0,48.0,0,1,Online TA,PRT,2,48.0
2016-02-26,Resort Hotel,0,40.0,0,1,Offline TA/TO,PRT,3,40.0
2016-02-26,Resort Hotel,1,79.0,1,2,Groups,PRT,92,237.0
2016-02-26,Resort Hotel,1,79.0,1,2,Groups,PRT,92,237.0
2016-02-26,Resort Hotel,1,79.0,1,2,Groups,PRT,92,237.0
2016-02-26,Resort Hotel,1,79.0,1,2,Groups,PRT,92,237.0
2016-02-26,Resort Hotel,1,79.0,1,2,Groups,PRT,92,237.0
2016-02-26,Resort Hotel,0,40.0,0,1,Direct,PRT,0,40.0
2016-02-26,City Hotel,0,127.0,0,1,Online TA,CHN,1,127.0
2016-02-26,City Hotel,0,31.0,0,1,Corporate,ESP,16,31.0
2016-02-26,City Hotel,1,0.0,0,0,Online TA,PRT,3,0.0
2016-02-26,City Hotel,0,31.0,0,1,Corporate,ESP,16,31.0
2016-02-26,City Hotel,0,31.0,0,1,Corporate,PRT,16,31.0
2016-02-26,City Hotel,0,31.0,0,1,Corporate,ESP,3,31.0
2016-02-26,City Hotel,0,31.0,0,1,Corporate,ESP,3,31.0
2016-02-26,City Hotel,0,31.0,0,1,Corporate,PRT,3,31.0
2016-02-26,Resort Hotel,0,61.0,0,2,Direct,PRT,7,122.0
2016-02-26,City Hotel,0,31.0,0,2,Corporate,PRT,3,62.0
2016-02-26,City Hotel,0,31.0,0,2,Corporate,PRT,1,62.0
2016-02-26,City Hotel,0,89.0,0,1,Direct,PRT,0,89.0
2016-02-26,City Hotel,0,89.0,0,1,Direct,PRT,0,89.0
2016-02-26,Resort Hotel,1,79.0,1,2,Groups,PRT,92,237.0
2016-02-26,Resort Hotel,1,79.0,1,2,Groups,PRT,92,237.0
2016-02-26,Resort Hotel,1,79.0,1,2,Groups,PRT,92,237.0
2016-02-26,Resort Hotel,1,79.0,1,2,Groups,PRT,92,237.0
2016-02-26,Resort Hotel,0,60.0,0,1,Offline TA/TO,PRT,11,60.0
2016-02-26,Resort Hotel,0,29.0,0,1,Offline TA/TO,PRT,4,29.0
2016-02-26,City Hotel,0,79.0,0,1,Online TA,ESP,1,79.0
2016-02-26,Resort Hotel,1,79.0,1,2,Groups,PRT,92,237.0
2016-02-26,Resort Hotel,0,50.0,0,1,Direct,CHE,0,50.0
2016-02-26,Resort Hotel,1,79.0,1,2,Groups,PRT,92,237.0
2016-02-26,Resort Hotel,0,22.5,2,7,Offline TA/TO,GBR,93,202.5
2016-02-26,Resort Hotel,0,35.0,0,1,Corporate,PRT,13,35.0
2016-02-26,Resort Hotel,1,79.0,1,2,Groups,PRT,92,237.0
2016-02-26,Resort Hotel,0,48.0,0,1,Online TA,DEU,0,48.0
2016-02-26,Resort Hotel,1,79.0,1,2,Groups,PRT,92,237.0
2016-02-26,Resort Hotel,1,79.0,1,2,Groups,PRT,92,237.0
2016-02-26,Resort Hotel,1,79.0,1,2,Groups,PRT,92,237.0
2016-02-26,Resort Hotel,1,79.0,1,2,Groups,PRT,92,237.0
2016-02-26,Resort Hotel,1,79.0,1,2,Groups,PRT,92,237.0
2016-02-26,Resort Hotel,1,79.0,1,2,Groups,PRT,92,237.0
2016-02-26,Resort Hotel,1,79.0,1,2,Groups,PRT,92,237.0
2016-02-26,Resort Hotel,1,79.0,1,2,Groups,PRT,92,237.0
2016-02-26,Resort Hotel,1,79.0,1,2,Groups,PRT,92,237.0
2016-02-26,Resort Hotel,1,79.0,1,2,Groups,PRT,92,237.0
2016-02-26,Resort Hotel,1,79.0,1,2,Groups,PRT,92,237.0
2016-02-26,Resort Hotel,0,76.0,1,2,Online TA,ESP,35,228.0
2016-02-26,City Hotel,1,0.0,0,0,Online TA,ITA,1,0.0
2016-02-26,Resort Hotel,0,73.0,1,2,Offline TA/TO,ESP,4,219.0
2016-02-26,Resort Hotel,1,79.0,1,2,Groups,PRT,92,237.0
2016-02-26,Resort Hotel,1,79.0,1,2,Groups,PRT,92,237.0
2016-02-26,Resort Hotel,0,29.0,2,2,Offline TA/TO,PRT,29,116.0
2016-02-26,Resort Hotel,0,68.75,2,2,Offline TA/TO,ESP,3,275.0
2016-02-26,Resort Hotel,1,79.0,1,2,Groups,PRT,92,237.0
2016-02-26,Resort Hotel,0,57.8,2,3,Online TA,AUS,58,289.0
2016-02-26,Resort Hotel,1,79.0,1,2,Groups,PRT,92,237.0
2016-02-26,City Hotel,0,93.0,0,2,Online TA,DEU,7,186.0
2016-02-26,City Hotel,0,93.0,0,2,Online TA,BEL,12,186.0
2016-02-26,Resort Hotel,1,79.0,1,2,Groups,PRT,92,237.0
2016-02-26,Resort Hotel,1,79.0,1,2,Groups,PRT,92,237.0
2016-02-26,Resort Hotel,1,79.0,1,2,Groups,PRT,92,237.0
2016-02-26,City Hotel,0,87.0,0,2,Online TA,PRT,4,174.0
2016-02-26,Resort Hotel,0,88.0,1,2,Offline TA/TO,ESP,4,264.0
2016-02-26,City Hotel,0,111.0,0,2,Online TA,PRT,1,222.0
2016-02-26,City Hotel,0,81.0,0,2,Online TA,ITA,18,162.0
2016-02-26,City Hotel,0,81.9,0,2,Direct,ITA,45,163.8
2016-02-26,City Hotel,0,74.0,0,2,Offline TA/TO,PRT,42,148.0
2016-02-26,City Hotel,0,79.4,0,2,Online TA,BRA,48,158.8
2016-02-26,City Hotel,0,72.1,0,2,Offline TA/TO,PRT,2,144.2
2016-02-26,City Hotel,0,79.0,0,2,Online TA,PRT,24,158.0
2016-02-26,City Hotel,0,87.0,0,2,Offline TA/TO,FRA,16,174.0
2016-02-26,City Hotel,0,81.0,0,2,Online TA,PRT,8,162.0
2016-02-26,City Hotel,0,81.0,0,2,Online TA,PRT,5,162.0
2016-02-26,City Hotel,0,139.0,0,2,Online TA,ESP,7,278.0
2016-02-26,Resort Hotel,0,26.0,2,5,Offline TA/TO,PRT,100,182.0
2016-02-26,City Hotel,0,64.03,1,2,Online TA,AUT,9,192.09
2016-02-26,Resort Hotel,0,36.4,2,5,Offline TA/TO,GBR,100,254.79999999999998
2016-02-26,City Hotel,0,72.64,1,2,Online TA,DEU,22,217.92000000000002
2016-02-26,Resort Hotel,1,79.0,1,2,Groups,PRT,92,237.0
2016-02-26,Resort Hotel,1,79.0,1,2,Groups,PRT,92,237.0
2016-02-26,City Hotel,0,0.0,0,2,Direct,PRT,0,0.0
2016-02-26,City Hotel,0,83.5,0,2,Direct,CN,1,167.0
2016-02-26,Resort Hotel,0,54.0,1,2,Online TA,PRT,24,162.0
2016-02-26,Resort Hotel,1,79.0,1,2,Groups,PRT,92,237.0
2016-02-26,Resort Hotel,1,79.0,1,2,Groups,PRT,92,237.0
2016-02-26,Resort Hotel,0,68.0,1,2,Online TA,ESP,7,204.0
2016-02-26,Resort Hotel,0,30.0,1,2,Offline TA/TO,ESP,53,90.0
2016-02-26,Resort Hotel,1,79.0,1,2,Groups,PRT,92,237.0
2016-02-26,Resort Hotel,1,79.0,1,2,Groups,PRT,92,237.0
2016-02-26,Resort Hotel,1,79.0,1,2,Groups,PRT,92,237.0
2016-02-26,Resort Hotel,0,48.0,1,2,Online TA,IRL,42,144.0
2016-02-26,Resort Hotel,0,51.33,1,2,Online TA,PRT,4,153.99
2016-02-26,Resort Hotel,1,79.0,1,2,Groups,PRT,92,237.0
2016-02-26,Resort Hotel,0,48.0,1,2,Online TA,ESP,24,144.0
2016-02-26,Resort Hotel,1,79.0,1,2,Groups,PRT,92,237.0
2016-02-26,Resort Hotel,1,79.0,1,2,Groups,PRT,92,237.0
2016-02-26,Resort Hotel,1,79.0,1,2,Groups,PRT,92,237.0
2016-02-26,Resort Hotel,1,79.0,1,2,Groups,PRT,92,237.0
2016-02-27,Resort Hotel,0,64.0,1,1,Groups,ESP,123,128.0
2016-02-27,Resort Hotel,0,64.0,1,1,Groups,ESP,123,128.0
2016-02-27,Resort Hotel,0,64.0,1,1,Groups,ESP,123,128.0
2016-02-27,Resort Hotel,1,45.0,0,1,Direct,PRT,0,45.0
2016-02-27,Resort Hotel,1,48.0,0,1,Online TA,PRT,12,48.0
2016-02-27,Resort Hotel,1,98.0,0,1,Online TA,PRT,69,98.0
2016-02-27,City Hotel,0,173.0,1,1,Online TA,ESP,10,346.0
2016-02-27,City Hotel,0,108.0,2,1,Online TA,FRA,5,324.0
2016-02-27,City Hotel,0,0.0,0,0,Corporate,PRT,4,0.0
2016-02-27,Resort Hotel,1,35.1,2,6,Online TA,PRT,119,280.8
2016-02-27,City Hotel,0,0.0,0,0,Online TA,PRT,0,0.0
2016-02-27,City Hotel,0,91.0,0,1,Direct,PRT,1,91.0
2016-02-27,City Hotel,0,0.0,0,0,Corporate,PRT,0,0.0
2016-02-27,City Hotel,0,0.0,0,0,Corporate,PRT,4,0.0
2016-02-27,City Hotel,0,113.0,1,1,Online TA,IRL,20,226.0
2016-02-27,City Hotel,0,86.3,2,1,Online TA,POL,48,258.9
2016-02-27,City Hotel,0,107.3,1,1,Online TA,ESP,36,214.6
2016-02-27,Resort Hotel,1,48.0,1,1,Online TA,PRT,74,96.0
2016-02-27,City Hotel,0,108.0,2,1,Online TA,FRA,1,324.0
2016-02-27,City Hotel,0,65.0,0,1,Offline TA/TO,DEU,40,65.0
2016-02-27,City Hotel,0,48.67,2,1,Offline TA/TO,DEU,24,146.01
2016-02-27,City Hotel,0,135.0,1,1,Online TA,ESP,27,270.0
2016-02-27,City Hotel,0,73.2,1,1,Online TA,ESP,38,146.4
2016-02-27,City Hotel,0,110.0,1,1,Direct,PRT,1,220.0
2016-02-27,City Hotel,0,91.3,1,1,Online TA,ESP,36,182.6
2016-02-27,Resort Hotel,0,64.0,1,1,Groups,ESP,123,128.0
2016-02-27,Resort Hotel,0,64.0,1,1,Groups,ESP,123,128.0
2016-02-27,Resort Hotel,1,31.59,2,6,Online TA,PRT,120,252.72
2016-02-27,Resort Hotel,1,48.0,2,2,Online TA,PRT,42,192.0
2016-02-27,Resort Hotel,1,85.0,1,1,Offline TA/TO,PRT,5,170.0
2016-02-27,Resort Hotel,0,64.0,1,1,Groups,ESP,123,128.0
2016-02-27,Resort Hotel,0,64.0,1,1,Groups,ESP,123,128.0
2016-02-27,Resort Hotel,0,64.0,1,1,Groups,ESP,123,128.0
2016-02-27,Resort Hotel,1,39.0,1,1,Online TA,PRT,82,78.0
2016-02-27,Resort Hotel,1,48.0,1,1,Online TA,PRT,74,96.0
2016-02-27,Resort Hotel,0,64.0,1,1,Groups,ESP,123,128.0
2016-02-27,Resort Hotel,0,64.0,1,1,Groups,ESP,123,128.0
2016-02-27,Resort Hotel,1,48.0,1,1,Online TA,PRT,44,96.0
2016-02-27,Resort Hotel,1,64.0,1,1,Groups,ESP,123,128.0
2016-02-27,Resort Hotel,0,64.0,1,1,Groups,ESP,123,128.0
2016-02-27,Resort Hotel,0,64.0,1,1,Groups,ESP,123,128.0
2016-02-27,Resort Hotel,0,64.0,1,1,Groups,ESP,123,128.0
2016-02-27,Resort Hotel,1,48.0,1,1,Online TA,PRT,44,96.0
2016-02-27,Resort Hotel,1,48.0,1,1,Online TA,PRT,74,96.0
2016-02-27,Resort Hotel,0,64.0,1,1,Groups,ESP,123,128.0
2016-02-27,Resort Hotel,0,64.0,1,1,Groups,ESP,123,128.0
2016-02-27,Resort Hotel,0,72.0,2,2,Online TA,BEL,42,288.0
2016-02-27,Resort Hotel,1,64.0,1,1,Groups,ESP,123,128.0
2016-02-27,Resort Hotel,0,64.0,1,1,Groups,ESP,123,128.0
2016-02-27,Resort Hotel,0,64.0,1,1,Groups,ESP,123,128.0
2016-02-27,Resort Hotel,1,48.0,1,1,Online TA,PRT,44,96.0
2016-02-27,Resort Hotel,0,64.0,1,1,Groups,ESP,123,128.0
2016-02-27,Resort Hotel,1,64.0,1,1,Groups,ESP,123,128.0
2016-02-27,Resort Hotel,0,64.0,1,1,Groups,ESP,123,128.0
2016-02-27,Resort Hotel,0,64.0,1,1,Groups,ESP,123,128.0
2016-02-27,Resort Hotel,0,64.0,1,1,Groups,ESP,123,128.0
2016-02-27,Resort Hotel,1,48.0,1,1,Online TA,PRT,42,96.0
2016-02-27,Resort Hotel,1,44.8,1,1,Online TA,PRT,46,89.6
2016-02-27,Resort Hotel,0,64.0,1,1,Groups,ESP,123,128.0
2016-02-27,City Hotel,0,117.0,1,1,Online TA,ESP,1,234.0
2016-02-27,City Hotel,0,76.0,2,3,Offline TA/TO,PRT,115,380.0
2016-02-27,City Hotel,0,93.0,0,1,Online TA,CHN,3,93.0
2016-02-27,City Hotel,0,93.0,2,2,Offline TA/TO,PRT,158,372.0
2016-02-27,City Hotel,0,76.0,2,2,Offline TA/TO,ROU,115,304.0
2016-02-27,City Hotel,0,86.0,2,2,Offline TA/TO,BRA,115,344.0
2016-02-27,City Hotel,0,76.0,2,2,Offline TA/TO,PRT,115,304.0
2016-02-27,City Hotel,0,87.0,2,2,Offline TA/TO,PRT,115,348.0
2016-02-27,City Hotel,0,76.0,2,2,Offline TA/TO,PRT,115,304.0
2016-02-27,City Hotel,0,87.0,2,2,Offline TA/TO,PRT,115,348.0
2016-02-27,City Hotel,0,76.0,2,2,Offline TA/TO,PRT,115,304.0
2016-02-27,City Hotel,0,76.0,2,2,Offline TA/TO,MOZ,115,304.0
2016-02-27,City Hotel,0,108.0,0,1,Online TA,PRT,12,108.0
2016-02-27,City Hotel,0,76.0,2,2,Offline TA/TO,MOZ,115,304.0
2016-02-27,City Hotel,0,76.0,2,2,Offline TA/TO,MOZ,115,304.0
2016-02-27,City Hotel,0,76.0,2,2,Offline TA/TO,PRT,115,304.0
2016-02-27,City Hotel,0,76.0,2,2,Offline TA/TO,BRA,115,304.0
2016-02-27,City Hotel,0,111.0,0,1,Online TA,PRT,12,111.0
2016-02-27,City Hotel,0,93.0,0,1,Online TA,ESP,5,93.0
2016-02-27,City Hotel,0,112.0,0,1,Online TA,PRT,1,112.0
2016-02-27,City Hotel,0,76.0,2,3,Offline TA/TO,PRT,115,380.0
2016-02-27,City Hotel,0,86.55,0,1,Online TA,FRA,45,86.55
2016-02-27,City Hotel,0,80.0,0,1,Online TA,RUS,9,80.0
2016-02-27,City Hotel,0,130.0,0,1,Online TA,PRT,2,130.0
2016-02-27,City Hotel,0,75.0,2,3,Offline TA/TO,MAR,115,375.0
2016-02-27,City Hotel,0,89.0,0,1,Online TA,USA,0,89.0
2016-02-27,Resort Hotel,1,46.4,1,1,Online TA,PRT,105,92.8
2016-02-27,City Hotel,0,76.0,2,3,Offline TA/TO,MAR,115,380.0
2016-02-27,City Hotel,0,89.0,0,1,Online TA,USA,0,89.0
2016-02-27,City Hotel,0,76.0,2,3,Offline TA/TO,MAR,115,380.0
2016-02-27,City Hotel,0,76.0,2,3,Offline TA/TO,MAR,115,380.0
2016-02-27,Resort Hotel,0,79.0,8,20,Offline TA/TO,FRA,45,2212.0
2016-02-27,City Hotel,0,87.0,2,2,Offline TA/TO,PRT,115,348.0
2016-02-27,City Hotel,0,76.0,2,2,Offline TA/TO,PRT,115,304.0
2016-02-27,City Hotel,0,76.0,2,2,Offline TA/TO,PRT,115,304.0
2016-02-27,City Hotel,0,74.68,2,2,Direct,FRA,46,298.72
2016-02-27,City Hotel,0,87.0,2,2,Offline TA/TO,PRT,115,348.0
2016-02-27,City Hotel,0,93.0,0,1,Online TA,CHN,2,93.0
2016-02-27,City Hotel,0,1.0,0,1,Offline TA/TO,PRT,115,1.0
2016-02-27,City Hotel,0,78.5,1,1,Direct,PRT,32,157.0
2016-02-27,City Hotel,0,76.0,2,3,Offline TA/TO,MAR,115,380.0
2016-02-27,City Hotel,0,81.07,0,1,Online TA,ESP,5,81.07
2016-02-27,City Hotel,0,76.0,2,2,Offline TA/TO,PRT,115,304.0
2016-02-27,City Hotel,0,61.5,2,4,Offline TA/TO,NLD,53,369.0
2016-02-27,City Hotel,0,0.0,0,0,Direct,CHN,0,0.0
2016-02-27,City Hotel,0,148.0,2,3,Online TA,FRA,16,740.0
2016-02-27,City Hotel,0,75.0,2,3,Offline TA/TO,PRT,115,375.0
2016-02-27,City Hotel,0,130.0,0,1,Online TA,PRT,24,130.0
2016-02-27,City Hotel,0,75.0,2,3,Offline TA/TO,MAR,115,375.0
2016-02-27,Resort Hotel,0,55.0,2,6,Direct,PRT,4,440.0
2016-02-27,City Hotel,0,75.0,2,3,Offline TA/TO,PRT,115,375.0
2016-02-27,City Hotel,0,103.0,0,1,Online TA,GBR,1,103.0
2016-02-27,City Hotel,0,102.0,0,1,Online TA,GBR,1,102.0
2016-02-27,City Hotel,0,46.4,2,3,Offline TA/TO,DEU,17,232.0
2016-02-27,City Hotel,0,92.0,0,1,Online TA,FRA,7,92.0
2016-02-27,City Hotel,0,97.0,0,1,Direct,PRT,1,97.0
2016-02-27,City Hotel,0,76.0,2,3,Offline TA/TO,MOZ,115,380.0
2016-02-27,City Hotel,0,76.0,2,3,Offline TA/TO,MOZ,115,380.0
2016-02-27,City Hotel,0,76.0,2,2,Offline TA/TO,MOZ,115,304.0
2016-02-27,City Hotel,0,80.0,0,1,Online TA,LBN,14,80.0
2016-02-27,City Hotel,0,76.0,2,2,Offline TA/TO,PRT,115,304.0
2016-02-27,City Hotel,0,76.0,2,2,Offline TA/TO,PRT,115,304.0
2016-02-27,City Hotel,0,76.0,2,2,Offline TA/TO,PRT,115,304.0
2016-02-27,City Hotel,0,76.0,2,2,Offline TA/TO,PRT,115,304.0
2016-02-27,City Hotel,0,108.0,0,1,Online TA,FRA,12,108.0
2016-02-27,City Hotel,0,87.0,2,2,Offline TA/TO,BRA,115,348.0
2016-02-27,City Hotel,0,91.0,0,1,Online TA,MCO,1,91.0
2016-02-27,Resort Hotel,0,68.14,4,10,Direct,NLD,44,953.96
2016-02-27,City Hotel,1,101.0,2,5,Direct,NGA,16,707.0
2016-02-27,City Hotel,1,64.75,2,6,Offline TA/TO,PRT,115,518.0
2016-02-27,City Hotel,1,73.95,2,6,Online TA,SAU,81,591.6
2016-02-27,City Hotel,1,64.75,2,6,Offline TA/TO,PRT,115,518.0
2016-02-27,City Hotel,1,150.8,4,6,Online TA,SAU,3,1508.0
2016-02-27,City Hotel,1,150.8,4,6,Online TA,SAU,3,1508.0
2016-02-27,City Hotel,1,60.0,2,3,Offline TA/TO,PRT,115,300.0
2016-02-27,Resort Hotel,0,99.0,2,1,Offline TA/TO,PRT,18,297.0
2016-02-27,Resort Hotel,0,36.1,2,1,Offline TA/TO,PRT,12,108.30000000000001
2016-02-27,City Hotel,1,101.0,2,5,Direct,NGA,16,707.0
2016-02-27,Resort Hotel,0,76.47,2,1,Online TA,FRA,38,229.41
2016-02-27,Resort Hotel,0,55.44,1,1,Online TA,PRT,8,110.88
2016-02-27,Resort Hotel,0,55.44,1,1,Online TA,PRT,8,110.88
2016-02-27,Resort Hotel,0,65.0,1,1,Online TA,ESP,5,130.0
2016-02-27,Resort Hotel,0,68.0,1,1,Online TA,PRT,9,136.0
2016-02-27,Resort Hotel,0,55.0,1,1,Offline TA/TO,PRT,3,110.0
2016-02-27,Resort Hotel,0,48.0,1,1,Online TA,ESP,12,96.0
2016-02-27,Resort Hotel,0,85.0,1,1,Offline TA/TO,ESP,10,170.0
2016-02-27,Resort Hotel,0,68.75,1,1,Offline TA/TO,ESP,9,137.5
2016-02-27,Resort Hotel,0,81.0,1,1,Direct,ESP,44,162.0
2016-02-27,Resort Hotel,0,37.0,1,1,Offline TA/TO,PRT,102,74.0
2016-02-27,City Hotel,1,101.0,2,5,Direct,NGA,16,707.0
2016-02-27,City Hotel,0,59.21,2,4,Online TA,CHE,57,355.26
2016-02-27,City Hotel,0,80.2,2,4,Online TA,FRA,53,481.20000000000005
2016-02-27,City Hotel,1,73.5,2,1,Online TA,ITA,54,220.5
2016-02-27,City Hotel,1,112.67,2,1,Online TA,FRA,21,338.01
2016-02-27,City Hotel,1,84.3,2,1,Online TA,ESP,53,252.89999999999998
2016-02-27,City Hotel,1,80.1,1,1,Online TA,ESP,39,160.2
2016-02-27,City Hotel,1,115.0,1,1,Online TA,ESP,9,230.0
2016-02-27,City Hotel,1,69.3,1,1,Online TA,ESP,37,138.6
2016-02-27,City Hotel,1,60.0,0,1,Offline TA/TO,PRT,0,60.0
2016-02-27,City Hotel,1,67.5,0,1,Direct,PRT,39,67.5
2016-02-27,City Hotel,1,89.0,0,1,Direct,PRT,0,89.0
2016-02-27,City Hotel,1,81.0,0,1,Online TA,ESP,1,81.0
2016-02-27,Resort Hotel,0,93.0,2,5,Online TA,SWE,18,651.0
2016-02-27,Resort Hotel,0,51.49,2,5,Online TA,PRT,29,360.43
2016-02-27,Resort Hotel,0,26.1,2,5,Offline TA/TO,GBR,29,182.70000000000002
2016-02-27,Resort Hotel,0,26.1,2,5,Offline TA/TO,GBR,5,182.70000000000002
2016-02-27,Resort Hotel,0,57.0,2,5,Direct,PRT,18,399.0
2016-02-27,Resort Hotel,0,65.0,2,5,Direct,IRL,8,455.0
2016-02-27,City Hotel,1,65.66,2,2,Online TA,ITA,66,262.64
2016-02-27,City Hotel,1,60.0,2,2,Offline TA/TO,PRT,115,240.0
2016-02-27,City Hotel,1,61.0,2,2,Offline TA/TO,PRT,115,244.0
2016-02-27,City Hotel,1,60.0,2,3,Offline TA/TO,PRT,115,300.0
2016-02-27,City Hotel,0,59.21,2,4,Online TA,CHE,57,355.26
2016-02-27,Resort Hotel,0,85.0,1,1,Direct,BRA,16,170.0
2016-02-27,Resort Hotel,0,48.0,1,1,Online TA,ESP,16,96.0
2016-02-27,City Hotel,1,65.66,2,2,Online TA,ITA,65,262.64
2016-02-27,Resort Hotel,0,44.0,1,1,Groups,ESP,3,88.0
2016-02-27,Resort Hotel,0,37.0,1,1,Offline TA/TO,ESP,3,74.0
2016-02-27,Resort Hotel,0,30.0,1,1,Offline TA/TO,PRT,3,60.0
2016-02-27,Resort Hotel,0,30.0,1,1,Offline TA/TO,PRT,3,60.0
2016-02-27,Resort Hotel,0,80.0,1,1,Online TA,PRT,18,160.0
2016-02-27,Resort Hotel,0,96.0,1,1,Online TA,PRT,5,192.0
2016-02-27,Resort Hotel,0,64.0,1,1,Groups,ESP,1,128.0
2016-02-27,Resort Hotel,0,54.0,1,1,Complementary,ESP,3,108.0
2016-02-27,Resort Hotel,0,0.0,1,1,Complementary,ESP,3,0.0
2016-02-27,Resort Hotel,0,68.0,0,1,Online TA,PRT,9,68.0
2016-02-27,Resort Hotel,0,44.0,1,1,Groups,ESP,3,88.0
2016-02-27,Resort Hotel,0,146.0,0,1,Online TA,PRT,0,146.0
2016-02-27,Resort Hotel,0,66.0,0,1,Online TA,GBR,33,66.0
2016-02-27,Resort Hotel,0,38.13,0,1,Offline TA/TO,PRT,23,38.13
2016-02-27,Resort Hotel,0,108.0,0,1,Online TA,ESP,3,108.0
2016-02-27,Resort Hotel,0,0.0,0,1,Complementary,PRT,19,0.0
2016-02-27,Resort Hotel,0,141.0,0,1,Online TA,PRT,10,141.0
2016-02-27,Resort Hotel,0,95.0,0,1,Online TA,ESP,3,95.0
2016-02-27,Resort Hotel,0,95.0,0,1,Online TA,PRT,3,95.0
